H0_n_points,H0_lifetime_max,H0_lifetime_sum,H0_lifetime_mean,H0_lifetime_median,H0_lifetime_std,H0_lifetime_q25,H0_lifetime_q75,H0_n_long_lifetime,H0_persistence_entropy,H1_n_points,H1_lifetime_max,H1_lifetime_sum,H1_lifetime_mean,H1_lifetime_median,H1_lifetime_std,H1_lifetime_q25,H1_lifetime_q75,H1_n_long_lifetime,H1_persistence_entropy,H1_lifetime_top1,H1_lifetime_top2,H1_lifetime_top3,H1_lifetime_top4,H1_lifetime_top5,H1_max_to_sum_ratio,H1_top2_to_top1_ratio,H1_top1_minus_top2,tda_window_size,tda_point_cloud_n_points,tda_embedding_dim,tda_delay,tda_stride,date
149,4.283905029296875,535.1090476512909,3.59133589027712,3.6137945652008057,0.3940975777638974,3.442772626876831,3.9147872924804688,15,4.997744381545955,148,1.0767426490783691,36.037089586257935,0.24349384855579687,0.16412460803985596,0.21882642866086516,0.0800790786743164,0.35290956497192383,15,4.63064926971931,1.0767426490783691,0.9998092651367188,0.848029613494873,0.786529541015625,0.7283849716186523,0.029878734976671498,0.9285498870064254,0.07693338394165039,180,150,30,1,1,2008-07-02
149,4.283905029296875,532.8516564369202,3.576185613670605,3.589383363723755,0.39144403629245383,3.4177751541137695,3.9147872924804688,15,4.997796422209989,150,1.0767426490783691,34.854302406311035,0.23236201604207357,0.16412460803985596,0.20929566791587667,0.07283306121826172,0.3417767286300659,15,4.638623068223376,1.0767426490783691,0.8969964981079102,0.7383766174316406,0.7283849716186523,0.7094454765319824,0.03089267535830539,0.8330648914814404,0.17974615097045898,180,150,30,1,1,2008-07-09
149,4.283905029296875,532.240207195282,3.572081927485114,3.595013380050659,0.3894126880310439,3.4048144817352295,3.891341209411621,15,4.997847148497531,148,1.0767426490783691,34.43580222129822,0.23267433933309606,0.16412460803985596,0.21011852577655624,0.07043462991714478,0.3397289514541626,15,4.623986720623485,1.0767426490783691,0.8969964981079102,0.7383766174316406,0.7283849716186523,0.7094454765319824,0.031268115729054045,0.8330648914814404,0.17974615097045898,180,150,30,1,1,2008-07-16
149,4.283905029296875,527.955712556839,3.543326929911671,3.5692241191864014,0.4023039101830697,3.318303346633911,3.891341209411621,15,4.9973710695712565,163,1.0767426490783691,37.41608667373657,0.22954654401065383,0.16847991943359375,0.20500014467369426,0.0731579065322876,0.33874595165252686,17,4.723850691829357,1.0767426490783691,0.8969964981079102,0.7383766174316406,0.7283849716186523,0.7094454765319824,0.028777532467984306,0.8330648914814404,0.17974615097045898,180,150,30,1,1,2008-07-23
149,4.206279277801514,519.0632457733154,3.483645944787352,3.530306577682495,0.41486766326464775,3.2336387634277344,3.8045103549957275,15,4.996717226238165,167,1.0767426490783691,36.5077702999115,0.21860940299348203,0.15438318252563477,0.19916728037462367,0.07000243663787842,0.3263275623321533,17,4.742121461784363,1.0767426490783691,0.8969964981079102,0.7677373886108398,0.7283849716186523,0.7094454765319824,0.029493519878999,0.8330648914814404,0.17974615097045898,180,150,30,1,1,2008-07-30
149,4.206279277801514,510.7509181499481,3.4278585110734774,3.4802234172821045,0.4437114435316661,3.0332751274108887,3.7622897624969482,15,4.995414727112332,151,0.7283849716186523,27.562143802642822,0.18253075365988625,0.12736296653747559,0.16365141975933775,0.06077837944030762,0.27667319774627686,16,4.646733733574443,0.7283849716186523,0.6781244277954102,0.6689310073852539,0.6647043228149414,0.6002907752990723,0.026427007160045746,0.9309972805842619,0.05026054382324219,180,150,30,1,1,2008-08-06
149,4.206279277801514,500.6098008155823,3.3597973209099483,3.4456193447113037,0.4711624057365671,2.9128057956695557,3.661257743835449,15,4.993928570204035,145,0.6781244277954102,24.433647394180298,0.1685079130633124,0.11544299125671387,0.15434373122335002,0.05290865898132324,0.23268866539001465,15,4.590800946654465,0.6781244277954102,0.6689310073852539,0.6002907752990723,0.5692853927612305,0.5463271141052246,0.027753712610133208,0.9864428709049102,0.00919342041015625,180,150,30,1,1,2008-08-13
149,4.206279277801514,489.4374418258667,3.284815045811186,3.4048144817352295,0.49013305929529727,2.85334849357605,3.6240925788879395,15,4.992610451625595,143,0.6689310073852539,22.867931604385376,0.15991560562507257,0.09799933433532715,0.14955543374688257,0.0517430305480957,0.22558045387268066,15,4.567609058404729,0.6689310073852539,0.6002907752990723,0.5692853927612305,0.5463271141052246,0.528656005859375,0.029251924439767575,0.8973881740742061,0.06864023208618164,180,150,30,1,1,2008-08-20
149,4.206279277801514,477.5559892654419,3.2050737534593416,3.3361048698425293,0.531670782211329,2.7833025455474854,3.5849897861480713,15,4.98986675200899,139,0.6002907752990723,19.03373122215271,0.13693331814498352,0.09493207931518555,0.12336312033435003,0.047264933586120605,0.191259503364563,14,4.570827322091262,0.6002907752990723,0.5074281692504883,0.4798288345336914,0.4445633888244629,0.4390678405761719,0.03153826059077761,0.8453039595647315,0.09286260604858398,180,150,30,1,1,2008-08-27
149,4.249056339263916,469.76282489299774,3.152770636865757,3.27687931060791,0.5968034378753129,2.7162938117980957,3.587803363800049,15,4.985555949134595,130,0.5261468887329102,16.388246059417725,0.12606343122629018,0.07825720310211182,0.11569658651859975,0.043232500553131104,0.18444156646728516,13,4.490609784285301,0.5261468887329102,0.5168242454528809,0.4978818893432617,0.4201054573059082,0.4040403366088867,0.03210513723221484,0.9822812916323035,0.009322643280029297,180,150,30,1,1,2008-09-03
149,4.290354251861572,465.43592035770416,3.1237310091121087,3.054251194000244,0.6300516224822169,2.6212878227233887,3.5444416999816895,15,4.983358140513122,119,0.4040403366088867,12.819087028503418,0.10772342040759175,0.07518219947814941,0.09208925260986606,0.03936898708343506,0.15392565727233887,12,4.437024219557432,0.4040403366088867,0.3554418087005615,0.35498523712158203,0.3287975788116455,0.32385754585266113,0.0315186515007268,0.8797186233527747,0.048598527908325195,180,150,30,1,1,2008-09-10
149,4.290354251861572,459.9820238351822,3.087127676746189,3.0017623901367188,0.6137958794826632,2.6212878227233887,3.488231897354126,15,4.98408061761871,113,0.7795014381408691,13.053205490112305,0.11551509283285226,0.07595372200012207,0.11189396673989117,0.040604352951049805,0.16193532943725586,12,4.347483144457574,0.7795014381408691,0.4040403366088867,0.3554418087005615,0.35498523712158203,0.3287975788116455,0.05971724253719403,0.5183317398009338,0.3754611015319824,180,150,30,1,1,2008-09-17
149,4.290354251861572,453.1386698484421,3.0411991264996114,3.0017623901367188,0.5672684506491174,2.6212878227233887,3.442772626876831,15,4.986424831061356,114,2.4067001342773438,14.745922565460205,0.1293501979426334,0.07556796073913574,0.2332854455896952,0.041220128536224365,0.16034477949142456,12,4.120864012644218,2.4067001342773438,0.4040403366088867,0.3554418087005615,0.35498523712158203,0.3287975788116455,0.16321122829673784,0.16788146178011798,2.002659797668457,180,150,30,1,1,2008-09-24
149,4.159387588500977,444.02728402614594,2.980048886081516,2.9744038581848145,0.5023790575200546,2.6212878227233887,3.3361048698425293,15,4.989515966522897,114,3.0318105220794678,14.453466176986694,0.12678479102619908,0.07230889797210693,0.2870935777599442,0.03850996494293213,0.13896584510803223,12,3.9769562002767445,3.0318105220794678,0.37429022789001465,0.3559398651123047,0.3554418087005615,0.354475736618042,0.20976356016986575,0.123454360080951,2.657520294189453,180,150,30,1,1,2008-10-01
149,4.024791717529297,432.22103011608124,2.900812282658263,2.9129152297973633,0.4307907946310909,2.596161127090454,3.196253776550293,15,4.992632331746665,99,3.0318105220794678,13.959304571151733,0.14100307647628013,0.0764162540435791,0.30749442765589,0.041053175926208496,0.15010738372802734,10,3.846073527516568,3.0318105220794678,0.4285094738006592,0.36930227279663086,0.3554418087005615,0.34503793716430664,0.2171892236197067,0.1413378147084046,2.6033010482788086,180,150,30,1,1,2008-10-08
149,3.7049224376678467,424.5550254583359,2.8493625869686974,2.8613357543945312,0.39821654099215037,2.5536067485809326,3.14833402633667,15,4.993922145880044,103,3.0318105220794678,13.428118228912354,0.13037007989235294,0.07578706741333008,0.29860762592047657,0.04591774940490723,0.1338193416595459,11,3.8956896706743764,3.0318105220794678,0.4285094738006592,0.3554418087005615,0.34503793716430664,0.29886555671691895,0.22578074383882138,0.1413378147084046,2.6033010482788086,180,150,30,1,1,2008-10-15
149,3.7049224376678467,418.98186933994293,2.8119588546304897,2.8073112964630127,0.386737416468362,2.5497775077819824,3.054251194000244,15,4.99430731534294,110,3.0318105220794678,14.295860528945923,0.12996236844496292,0.07590794563293457,0.2902770562784681,0.044461846351623535,0.1383422613143921,11,3.983552725695962,3.0318105220794678,0.4285094738006592,0.3966066837310791,0.3554418087005615,0.34503793716430664,0.21207611223827547,0.1413378147084046,2.6033010482788086,180,150,30,1,1,2008-10-22
149,3.7049224376678467,418.4849616289139,2.8086239035497576,2.7908997535705566,0.39395666820087644,2.5497775077819824,3.045809030532837,15,4.993969829630573,111,3.0318105220794678,14.89932370185852,0.13422814145818487,0.07699990272521973,0.2894239595418893,0.0478290319442749,0.14848268032073975,12,4.019882508173937,3.0318105220794678,0.4285094738006592,0.3966066837310791,0.3554418087005615,0.345165491104126,0.20348645232140866,0.1413378147084046,2.6033010482788086,180,150,30,1,1,2008-10-29
149,4.630374431610107,426.0692409276962,2.8595251068972902,2.8279733657836914,0.4537280425820629,2.5497775077819824,3.14833402633667,15,4.9914006028457205,110,3.0318105220794678,16.79208469390869,0.15265531539916993,0.09963035583496094,0.2979570854778117,0.04387885332107544,0.16297757625579834,11,4.02963715619574,3.0318105220794678,0.5258536338806152,0.4759798049926758,0.44271421432495117,0.4335899353027344,0.18054997800119799,0.1734454148935208,2.5059568881988525,180,150,30,1,1,2008-11-05
149,4.932538986206055,441.5327500104904,2.963307047050271,2.8719887733459473,0.6078153508996396,2.5497775077819824,3.2478208541870117,15,4.983863979219833,107,3.0318105220794678,15.740112781524658,0.14710385777125848,0.07699990272521973,0.30763250630786143,0.03736841678619385,0.1517009735107422,11,3.903179731293056,3.0318105220794678,0.653456449508667,0.5519275665283203,0.5356650352478027,0.4834423065185547,0.1926168232821133,0.21553340644139998,2.378354072570801,180,150,30,1,1,2008-11-12
149,5.521508693695068,456.5299345254898,3.063959292117381,2.8719887733459473,0.7735826121426794,2.5497775077819824,3.3361048698425293,15,4.974389273935616,100,3.0318105220794678,15.25040054321289,0.15250400543212891,0.07930254936218262,0.3174466180392167,0.03672069311141968,0.15321952104568481,10,3.8238819345656814,3.0318105220794678,0.653456449508667,0.5519275665283203,0.5356650352478027,0.4834423065185547,0.19880202578867734,0.21553340644139998,2.378354072570801,180,150,30,1,1,2008-11-19
149,5.929350852966309,472.79382741451263,3.17311293566787,2.8812575340270996,0.9149261583487879,2.5497775077819824,3.519002914428711,15,4.965570578651064,96,3.0318105220794678,14.661191701889038,0.1527207468946775,0.07109177112579346,0.3240173345797013,0.03611624240875244,0.14817076921463013,10,3.7506198714837016,3.0318105220794678,0.653456449508667,0.5519275665283203,0.5356650352478027,0.4834423065185547,0.2067915476262977,0.21553340644139998,2.378354072570801,180,150,30,1,1,2008-11-26
149,5.929350852966309,490.92115914821625,3.2947728801893708,2.8812575340270996,1.074452557606788,2.5497775077819824,3.7275848388671875,15,4.954944890141077,85,3.0318105220794678,13.225044012069702,0.15558875308317296,0.08160519599914551,0.34439027581224274,0.037999868392944336,0.1478588581085205,9,3.586089503211224,3.0318105220794678,0.7226269245147705,0.6896381378173828,0.653456449508667,0.5893006324768066,0.2292476697478297,0.23834831340948473,2.3091835975646973,180,150,30,1,1,2008-12-03
149,6.0683112144470215,506.7287007570267,3.4008637634699777,2.8812575340270996,1.2033845411747484,2.5497775077819824,3.8479912281036377,15,4.945972984262536,80,3.0318105220794678,11.431156396865845,0.14288945496082306,0.08114027976989746,0.33987392822045215,0.03768414258956909,0.14817076921463013,8,3.531030080448469,3.0318105220794678,0.653456449508667,0.3966066837310791,0.3554418087005615,0.25719213485717773,0.26522343119290354,0.21553340644139998,2.378354072570801,180,150,30,1,1,2008-12-10
149,5.929350852966309,522.0408498048782,3.50362986446227,2.8812575340270996,1.2688002574621184,2.5497775077819824,4.947585582733154,15,4.941965698835627,80,3.0318105220794678,12.755369186401367,0.15944211483001708,0.10418081283569336,0.3419244654788285,0.047154247760772705,0.16475433111190796,8,3.6228094328553495,3.0318105220794678,0.653456449508667,0.5341706275939941,0.3966066837310791,0.3554418087005615,0.23768896672247736,0.21553340644139998,2.378354072570801,180,150,30,1,1,2008-12-17
149,5.929350852966309,529.9932333230972,3.5570015659268273,3.0017623901367188,1.23342916680315,2.5497775077819824,4.914834976196289,15,4.945698416878722,77,2.954493999481201,12.179904699325562,0.1581805805107216,0.10658931732177734,0.3405346940621403,0.04372763633728027,0.1609330177307129,8,3.561820727580976,2.954493999481201,0.7372260093688965,0.3966066837310791,0.3586463928222656,0.3554418087005615,0.24257119184559797,0.24952699497726202,2.2172679901123047,180,150,30,1,1,2008-12-24
149,5.929350852966309,537.9713693857193,3.610546103259861,3.1681673526763916,1.1996622838062239,2.5971198081970215,4.828662872314453,15,4.949676725355614,75,2.2413926124572754,11.51269793510437,0.15350263913472492,0.1089167594909668,0.2674122040036684,0.05184376239776611,0.16051721572875977,8,3.7042627123562957,2.2413926124572754,0.7218894958496094,0.46384239196777344,0.3966066837310791,0.3554418087005615,0.1946887363059227,0.3220718636429296,1.519503116607666,180,150,30,1,1,2008-12-31
149,5.929350852966309,552.2731090784073,3.7065309334121292,3.4527010917663574,1.194616580561864,2.645714521408081,4.841172695159912,15,4.951931652068777,78,0.8150038719177246,10.979414701461792,0.14076172694181785,0.1130753755569458,0.13075356482371606,0.056063294410705566,0.16268479824066162,8,4.026081014574293,0.8150038719177246,0.5761213302612305,0.46384239196777344,0.3966066837310791,0.3845400810241699,0.07423017474776825,0.7068939794182848,0.23888254165649414,180,150,30,1,1,2009-01-07
149,5.929350852966309,565.0368419885635,3.792193570393044,3.8124589920043945,1.1642543154421374,2.716066598892212,4.841172695159912,15,4.956072430456159,72,0.5761213302612305,10.010756969451904,0.13903829124238756,0.1277223825454712,0.1077258238995649,0.06175631284713745,0.171039879322052,8,4.009983914488972,0.5761213302612305,0.46384239196777344,0.3966066837310791,0.3845400810241699,0.3554418087005615,0.057550226423364416,0.8051123393703433,0.11227893829345703,180,150,30,1,1,2009-01-14
149,5.929350852966309,580.9869438409805,3.899241233832084,4.005210876464844,1.1204276767390624,2.7897255420684814,4.867286682128906,15,4.961591465194353,68,0.46491003036499023,9.800575256347656,0.14412610671099493,0.13180303573608398,0.10544863506835049,0.06160843372344971,0.1759534478187561,7,3.9665346646419977,0.46491003036499023,0.46384239196777344,0.3966066837310791,0.3845400810241699,0.3554418087005615,0.04743701448176487,0.997703559124378,0.0010676383972167969,180,150,30,1,1,2009-01-21
149,5.89952278137207,600.0016498565674,4.0268567104467605,4.135843276977539,1.0493544144062756,2.9744038581848145,4.943391799926758,15,4.969150601961028,68,0.46491003036499023,9.873406887054443,0.1451971601037418,0.13180303573608398,0.10579667318042443,0.06375205516815186,0.1759534478187561,7,3.9709752793013355,0.46491003036499023,0.46384239196777344,0.3966066837310791,0.38572168350219727,0.3845400810241699,0.047087093207366836,0.997703559124378,0.0010676383972167969,180,150,30,1,1,2009-01-28
149,5.89952278137207,618.0170130729675,4.147765188409178,4.270291328430176,1.012075211592018,3.148271083831787,4.96251106262207,15,4.973156003551992,80,0.4890885353088379,11.767040252685547,0.14708800315856935,0.12916576862335205,0.11519917731574396,0.06260836124420166,0.1759534478187561,8,4.104643078022249,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.3966066837310791,0.04156427825571644,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-02-04
149,5.89952278137207,632.2554576396942,4.243325219058351,4.504316806793213,0.9887162688511666,3.3851382732391357,4.985090255737305,15,4.975463854373116,83,0.4890885353088379,12.570665836334229,0.1514538052570389,0.12807178497314453,0.12055626329885376,0.06450355052947998,0.18637359142303467,9,4.128067628723094,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4151020050048828,0.03890713043180078,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-02-11
149,5.89952278137207,646.4650735855103,4.33869176903027,4.674422740936279,0.9750439592698386,3.727631092071533,5.029486656188965,15,4.977052017862874,87,0.4890885353088379,13.065480709075928,0.15017793918478078,0.12737298011779785,0.12056841608736799,0.06358599662780762,0.18637359142303467,9,4.167389463919638,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4151020050048828,0.037433642603681073,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-02-18
149,5.89952278137207,659.5307660102844,4.426380979934795,4.801543712615967,0.9725259303193118,3.9198970794677734,5.08445930480957,15,4.977900295931735,86,0.4890885353088379,12.992647171020508,0.15107729268628498,0.1277223825454712,0.12052842605240122,0.06341993808746338,0.20189476013183594,9,4.157188621533784,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4151020050048828,0.037643486263501946,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-02-25
149,5.89952278137207,678.7705390453339,4.555506973458616,4.846656799316406,0.9149698798447566,4.110666275024414,5.155921936035156,15,4.982018642235751,81,0.4890885353088379,12.495214700698853,0.15426190988517102,0.12737298011779785,0.122622599030002,0.06508898735046387,0.2151808738708496,9,4.097069779989971,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4151020050048828,0.03914206734530807,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-03-04
149,5.89952278137207,697.4919140338898,4.681153785462348,4.882748603820801,0.8332988464044279,4.247799873352051,5.22107458114624,15,4.986665012184215,78,0.4890885353088379,12.338220357894897,0.1581823122807038,0.12305116653442383,0.1243571419212824,0.06721043586730957,0.21057617664337158,8,4.068930702778046,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4529531002044678,0.039640119978557785,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-03-11
149,6.022434234619141,717.2673201560974,4.813874631920116,4.943391799926758,0.6898084897650456,4.494524955749512,5.301642417907715,15,4.993042536160132,85,0.4890885353088379,13.932110786437988,0.16390718572279986,0.1414194107055664,0.12577719528247183,0.06196308135986328,0.23288440704345703,9,4.150854456814162,0.4890885353088379,0.477872371673584,0.46491003036499023,0.46384239196777344,0.4151020050048828,0.03510512820389959,0.9770672121190259,0.011216163635253906,180,150,30,1,1,2009-03-18
149,6.428778648376465,741.0636119842529,4.973581288484919,4.998365879058838,0.5786318338418761,4.743717670440674,5.288650035858154,15,4.9970905333512015,138,0.6750607490539551,22.86212730407715,0.16566758915997934,0.13514471054077148,0.1310547579663953,0.06988525390625,0.22462189197540283,14,4.626893636518326,0.6750607490539551,0.5450868606567383,0.5299482345581055,0.4890885353088379,0.477872371673584,0.029527468729192458,0.8074634192857976,0.1299738883972168,180,150,30,1,1,2009-03-25
149,6.428778648376465,720.6249270439148,4.836408906334999,4.9474029541015625,0.6513360741048204,4.279234409332275,5.192448139190674,15,4.994772478196817,98,0.5324053764343262,16.742560863494873,0.170842457790764,0.12712621688842773,0.1343446288901185,0.06750047206878662,0.2399740219116211,10,4.282196470612535,0.5324053764343262,0.5299482345581055,0.522519588470459,0.4890885353088379,0.477872371673584,0.03179951865040979,0.9953848289574443,0.002457141876220703,180,150,30,1,1,2009-04-01
149,6.428778648376465,701.0467796325684,4.705011943842741,4.870066165924072,0.7617893972471973,3.950634002685547,5.17008638381958,15,4.990593956239705,67,0.9751343727111816,11.766220092773438,0.17561522526527518,0.11803054809570312,0.1718223336024555,0.060537099838256836,0.24791312217712402,7,3.7934273238898237,0.9751343727111816,0.5324053764343262,0.5064089298248291,0.4890885353088379,0.477872371673584,0.08287575491725575,0.545981550167359,0.44272899627685547,180,150,30,1,1,2009-04-08
149,6.428778648376465,682.9481127262115,4.583544380712829,4.794500350952148,0.7964091625286485,3.8080902099609375,5.128482341766357,15,4.988630683155419,63,0.7571930885314941,10.147669315338135,0.16107411611647832,0.10863828659057617,0.14860404232597788,0.045154571533203125,0.24791312217712402,7,3.732304976778533,0.7571930885314941,0.5064089298248291,0.4336891174316406,0.40811872482299805,0.39083385467529297,0.07461743825126443,0.6687976125177824,0.25078415870666504,180,150,30,1,1,2009-04-15
149,6.35451602935791,661.4951171875,4.4395645448825505,4.589277744293213,0.8151421701864467,3.7291603088378906,4.987632751464844,15,4.986985312842066,61,0.6270337104797363,10.359510898590088,0.16982804751787028,0.13169240951538086,0.14233752507067188,0.04598426818847656,0.2638707160949707,7,3.747123818630035,0.6270337104797363,0.4336891174316406,0.4236156940460205,0.4151794910430908,0.4119892120361328,0.060527346958539764,0.691651996030373,0.1933445930480957,180,150,30,1,1,2009-04-22
149,6.35451602935791,641.3998773097992,4.304697163153015,4.432776927947998,0.7722800598342171,3.508387327194214,4.950743675231934,15,4.9877495149659445,65,0.560248851776123,11.029472351074219,0.16968419001652643,0.12613582611083984,0.14209273834110783,0.0439906120300293,0.26589155197143555,7,3.810881691221264,0.560248851776123,0.4336891174316406,0.4331536293029785,0.42937302589416504,0.4151794910430908,0.05079561686571139,0.774100859032093,0.12655973434448242,180,150,30,1,1,2009-04-29
149,5.4860944747924805,623.7594058513641,4.186304737257477,4.204408168792725,0.7379166264299949,3.460897207260132,4.890705108642578,15,4.988314232768221,72,0.4581737518310547,11.196537256240845,0.15550746189223397,0.13317358493804932,0.11645240788321948,0.04534173011779785,0.24272781610488892,8,3.979649088620131,0.4581737518310547,0.4336891174316406,0.3887174129486084,0.36723852157592773,0.3527669906616211,0.040921022396962325,0.9465603729991883,0.024484634399414062,180,150,30,1,1,2009-05-06
149,5.4860944747924805,610.025130033493,4.094128389486531,3.88446044921875,0.7520156252980104,3.3413186073303223,4.870066165924072,15,4.98711268098457,78,0.49027490615844727,13.585922718048096,0.174178496385232,0.17355608940124512,0.12530311800959432,0.050543129444122314,0.2545037865638733,8,4.078626589504786,0.49027490615844727,0.48337841033935547,0.45611095428466797,0.4336891174316406,0.39530014991760254,0.036086978877566116,0.9859334105570906,0.006896495819091797,180,150,30,1,1,2009-05-13
149,5.4860944747924805,595.860232591629,3.9990619637022085,3.787825345993042,0.7878729460556423,3.2968194484710693,4.862096786499023,15,4.984678580554442,86,0.47727203369140625,12.379775524139404,0.1439508781876675,0.11475980281829834,0.11395452815000408,0.04448902606964111,0.22718799114227295,9,4.133419371867589,0.47727203369140625,0.4336891174316406,0.4333477020263672,0.4007914066314697,0.32865333557128906,0.03855255959696284,0.9086832808478668,0.043582916259765625,180,150,30,1,1,2009-05-20
149,5.4860944747924805,588.2428243160248,3.9479384182283543,3.7291603088378906,0.857286624400816,3.212722063064575,4.871176719665527,15,4.980611204335723,90,0.3681070804595947,10.178975582122803,0.11309972869025336,0.09160268306732178,0.09899289716463201,0.027616918087005615,0.17388838529586792,9,4.102625347105367,0.3681070804595947,0.343966007232666,0.3426082134246826,0.3214411735534668,0.3204035758972168,0.03616347023231849,0.9344183404546641,0.02414107322692871,180,150,30,1,1,2009-05-27
149,5.4860944747924805,581.6329007148743,3.903576514864928,3.492633104324341,0.9103014602551366,3.177090883255005,4.902043342590332,15,4.977069093048334,109,0.3954002857208252,12.977934837341309,0.11906362236092943,0.09930562973022461,0.09743705633447515,0.03418445587158203,0.17885446548461914,11,4.336203499169707,0.3954002857208252,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.03046711905064765,0.8664844862215989,0.05279207229614258,180,150,30,1,1,2009-06-03
149,5.4860944747924805,572.7805647850037,3.8441648643288837,3.413017749786377,0.9827035114398172,3.1098897457122803,4.902043342590332,15,4.97131589376014,121,0.5060336589813232,13.882506847381592,0.1147314615486082,0.09671783447265625,0.09671875976056499,0.03418445587158203,0.16728472709655762,13,4.432418397987284,0.5060336589813232,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.0364511730153958,0.6770462939449007,0.16342544555664062,180,150,30,1,1,2009-06-10
149,5.4860944747924805,560.1484212875366,3.759385377768702,3.317300319671631,1.0478028196555866,3.0344579219818115,4.902043342590332,15,4.965085218695467,122,0.3426082134246826,13.674986362457275,0.11209005215128914,0.09801173210144043,0.09069504139277344,0.03481638431549072,0.16713565587997437,13,4.457392797675884,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.025053642054464097,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-06-17
149,5.4860944747924805,545.6544902324677,3.6621106727011252,3.2968194484710693,1.070944177485604,2.739041805267334,4.902043342590332,15,4.9617740978953595,126,0.3426082134246826,13.687721729278564,0.10863271213713147,0.09160268306732178,0.08996450736462597,0.030158817768096924,0.1659526228904724,13,4.475380838845274,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.025030331577521076,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-06-24
149,5.578564643859863,529.2669041156769,3.5521268732595765,3.2467174530029297,1.044318632896096,2.686879873275757,4.494990825653076,15,4.962108224827954,134,0.3426082134246826,14.558446884155273,0.10864512600115876,0.0929185152053833,0.09042084972673975,0.028310418128967285,0.17011678218841553,14,4.530362876531252,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.023533294186590826,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-07-01
149,5.706623077392578,511.5074875354767,3.4329361579562194,3.1803641319274902,1.003450380682105,2.6597819328308105,4.17659854888916,15,4.963364958753202,141,0.3426082134246826,14.144817590713501,0.10031785525328724,0.07537508010864258,0.08814858905494971,0.026821374893188477,0.15762114524841309,15,4.557371557130983,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.024221465651816904,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-07-08
149,5.5425896644592285,491.6936728954315,3.29995753621095,3.1168456077575684,0.9175769839866426,2.638732433319092,3.6395790576934814,15,4.967593410192505,154,0.3426082134246826,15.730952024459839,0.10214903911986908,0.08156514167785645,0.0855608105208561,0.029402434825897217,0.15521985292434692,16,4.678003985113287,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.02177924215215747,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-07-15
149,5.4860944747924805,474.37397599220276,3.183717959679213,3.0417490005493164,0.8311543426560516,2.583103895187378,3.3338170051574707,15,4.972277046326244,167,0.3426082134246826,17.481761693954468,0.10468120774823035,0.0839385986328125,0.08619316262566258,0.03116321563720703,0.15858995914459229,17,4.7668969745819645,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.01959803705270523,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-07-22
149,5.17008638381958,455.9628896713257,3.060153621955206,2.8838443756103516,0.6967522864598714,2.583103895187378,3.300992965698242,15,4.97973275972144,174,0.3426082134246826,18.836710929870605,0.10825695936707244,0.0870966911315918,0.0874665033367617,0.03422445058822632,0.1659526228904724,18,4.816885706332739,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.018188324633754735,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-07-29
149,4.9538679122924805,438.48152589797974,2.942829032872347,2.7289602756500244,0.575054336197105,2.5471479892730713,3.248345136642456,15,4.98588589005141,180,0.3426082134246826,19.285004138946533,0.1071389118830363,0.08633828163146973,0.08764158371601213,0.03166985511779785,0.16448098421096802,18,4.842258158408929,0.3426082134246826,0.3214411735534668,0.31371235847473145,0.3084404468536377,0.3019084930419922,0.017765524495417507,0.9382179438734645,0.02116703987121582,180,150,30,1,1,2009-08-05
